2020-02-06,0.066232,0.069789,0.065762,0.069089,54680207.43876259
2020-02-07,0.069094,0.071897,0.067342,0.071138,48388074.85322181
2020-02-08,0.070898,0.073777,0.070539,0.071983,56769391.10616032
2020-02-09,0.071977,0.072227,0.0575,0.071005,50789024.54566664
2020-02-10,0.071,0.07399,0.070847,0.07347,42667431.01491544
2020-02-11,0.073457,0.073829,0.068391,0.070521,34789598.41897881
2020-02-12,0.07046,0.07505,0.068756,0.074056,47505840.91165761
2020-02-13,0.074299,0.082759,0.074189,0.080081,112403954.7235245
2020-02-14,0.080136,0.0885,0.0789,0.083565,110783942.09655313
2020-02-15,0.083436,0.087577,0.08,0.086887,68709378.12369758
2020-02-16,0.08698,0.08893,0.075251,0.078935,69778928.26502658
2020-02-17,0.078821,0.081543,0.06624,0.074408,87930853.49091434
2020-02-18,0.074318,0.0752,0.066995,0.072838,70554652.4078177
2020-02-19,0.072876,0.077053,0.070183,0.076129,55338495.01899334
2020-02-20,0.076052,0.079854,0.068,0.069998,63654207.03350319
2020-02-21,0.07011,0.071662,0.067223,0.070659,57973080.61904431
2020-02-22,0.070659,0.072852,0.069433,0.07104,31580558.80396429
2020-02-23,0.071063,0.071637,0.06924,0.070461,18985888.70229547
2020-02-24,0.070454,0.07344,0.070038,0.073321,20913696.74475277
2020-02-25,0.07322,0.073674,0.066902,0.069094,40412278.30471991
2020-02-26,0.069094,0.069513,0.06321,0.064094,46154447.23120211
2020-02-27,0.064112,0.064565,0.055641,0.058784,77142193.69726323
2020-02-28,0.058782,0.0631,0.056,0.060101,61630961.49504148
2020-02-29,0.060268,0.061483,0.056302,0.058456,42530222.0692966
2020-03-01,0.058412,0.059917,0.056841,0.056923,25352896.88105828
2020-03-02,0.056885,0.058531,0.054856,0.055803,42795288.95838997
2020-03-03,0.05578,0.0604,0.055532,0.059679,39042366.85558832
2020-03-04,0.059655,0.060439,0.057564,0.058222,27521819.20816017
2020-03-05,0.05823,0.059166,0.057642,0.058628,29613649.60262219
2020-03-06,0.058663,0.061063,0.058598,0.059725,37976718.04141651
2020-03-07,0.059672,0.061581,0.05924,0.061495,34120394.80033258
2020-03-08,0.061497,0.061779,0.05796,0.058462,27091659.14369213
2020-03-09,0.058422,0.058422,0.04855,0.049797,66940893.88786211
2020-03-10,0.049702,0.0525,0.046999,0.052493,74239438.96722344
2020-03-11,0.052499,0.053366,0.050704,0.051948,40294336.06335047
2020-03-12,0.052038,0.052622,0.047302,0.050375,32398385.08769902
2020-03-13,0.050375,0.050653,0.031208,0.033426,201865570.0157963
2020-03-14,0.033126,0.0492,0.026019,0.040242,223527471.67184326
2020-03-15,0.040168,0.040703,0.03616,0.036698,52672615.30163235
2020-03-16,0.036699,0.040963,0.036121,0.037792,55220178.23837167
2020-03-17,0.037807,0.037984,0.031267,0.035382,85726714.64187261
2020-03-18,0.035393,0.0385,0.03497,0.037462,49190090.21521212
2020-03-19,0.037408,0.038028,0.034243,0.037087,53086719.23194702
2020-03-20,0.037096,0.043298,0.036727,0.041514,85860335.28155063
2020-03-21,0.041506,0.04518,0.035465,0.039897,95817900.97242706
2020-03-22,0.039897,0.04098,0.038001,0.039687,31502983.89611766
2020-03-23,0.039641,0.04058,0.036502,0.036759,39808306.89788085
2020-03-24,0.036685,0.040474,0.036193,0.039529,50674818.780856
2020-03-25,0.03953,0.040745,0.039092,0.040578,47816587.26158625
2020-03-26,0.04057,0.041123,0.039105,0.040607,37213651.31873014
2020-03-27,0.040678,0.0431,0.039916,0.043018,43356784.5906405
2020-03-28,0.043018,0.043717,0.040201,0.040501,47440133.93079999
2020-03-29,0.040404,0.040816,0.038804,0.040128,35875132.47831777
2020-03-30,0.040115,0.040199,0.037726,0.037799,28685174.21248196
2020-03-31,0.037799,0.041205,0.037619,0.040057,34233408.3001695
2020-04-01,0.04006,0.041127,0.040024,0.040876,18264600.64869843
2020-04-02,0.04087,0.041999,0.038865,0.0409,26746074.5378101
2020-04-03,0.040962,0.043373,0.040509,0.041295,34385142.35782423
2020-04-04,0.041295,0.042258,0.040615,0.041417,19715807.59765366
2020-04-05,0.041416,0.0425,0.040915,0.041995,18841405.01011591
2020-04-06,0.041994,0.043654,0.041509,0.04358,30928264.84336638
2020-04-07,0.04358,0.05,0.043502,0.049999,131857884.25364982
2020-04-08,0.049946,0.051517,0.047267,0.048425,93113342.90480176
2020-04-09,0.048465,0.051592,0.048126,0.051376,58400412.50312899
2020-04-10,0.051292,0.052624,0.048765,0.052135,60703921.23693541
2020-04-11,0.052115,0.052413,0.045439,0.047787,62762859.03228967
2020-04-12,0.047761,0.05,0.047559,0.049879,48613597.24515135
2020-04-13,0.049879,0.051599,0.048523,0.048976,43232323.92846073
2020-04-14,0.048977,0.049021,0.046012,0.048292,51155911.18410228
2020-04-15,0.048304,0.049133,0.047601,0.04814,24162213.59891031
2020-04-16,0.048039,0.048747,0.04586,0.046187,29977732.0337616
2020-04-17,0.046131,0.05,0.044514,0.049247,61942770.12457376
2020-04-18,0.049247,0.05,0.048251,0.048665,24740705.36076943
2020-04-19,0.048665,0.051244,0.048665,0.0506,34901588.07802016
2020-04-20,0.0506,0.050795,0.048311,0.048889,24694172.25512359
2020-04-21,0.048889,0.0533,0.048623,0.049501,79935973.09773743
2020-04-22,0.049517,0.051934,0.04926,0.05094,38587426.55618753
2020-04-23,0.050899,0.055,0.050721,0.055,65148792.06615981
2020-04-24,0.055,0.067033,0.054999,0.062152,218761110.02340567
2020-04-25,0.062095,0.0662,0.060235,0.061186,109747718.09506162
2020-04-26,0.061188,0.0633,0.060673,0.061826,51494788.49872235
2020-04-27,0.061927,0.062986,0.060848,0.062001,51529072.17380535
2020-04-28,0.062047,0.069469,0.06128,0.067287,95704825.06324926
2020-04-29,0.067332,0.0716,0.0665,0.068724,130993449.01761086
2020-04-30,0.068723,0.073855,0.068222,0.072306,130753669.9739842
2020-05-01,0.072286,0.074736,0.065441,0.06759,131703284.33806124
2020-05-02,0.067635,0.0735,0.067603,0.072946,70196948.22833988
2020-05-03,0.072948,0.076359,0.071393,0.075695,68142236.07473706
2020-05-04,0.075639,0.077,0.071496,0.07317,70829180.79729316
2020-05-05,0.073124,0.074076,0.067165,0.073473,80358042.81682993
2020-05-06,0.073522,0.07447,0.070749,0.07224,45065157.3500835
2020-05-07,0.072217,0.073335,0.069637,0.069887,46749835.87260546
2020-05-08,0.069791,0.07358,0.068907,0.072285,64136904.65475748
2020-05-09,0.072285,0.074653,0.070506,0.072551,90349538.85161771
2020-05-10,0.072551,0.073698,0.07134,0.071418,62645148.52954528
2020-05-11,0.071407,0.071407,0.06,0.064277,140731945.12809655
2020-05-12,0.06423,0.065158,0.0605,0.062442,74347179.18591452
2020-05-13,0.062456,0.070649,0.062124,0.07026,101893253.90072784
2020-05-14,0.07025,0.071357,0.067951,0.069995,60543053.97349066
2020-05-15,0.070029,0.07076,0.068,0.069285,51270143.61627059
2020-05-16,0.069312,0.069838,0.065833,0.067296,51950816.71612855
2020-05-17,0.067271,0.068461,0.066551,0.068116,28202319.23805826
2020-05-18,0.06808,0.071784,0.0678,0.068804,36805549.77741395
2020-05-19,0.068751,0.071416,0.06862,0.070243,35668235.77662382
2020-05-20,0.070243,0.070295,0.068336,0.069786,19982416.47574138
2020-05-21,0.069761,0.072,0.0675,0.070894,54798552.8877307
2020-05-22,0.070894,0.071712,0.0642,0.066503,73725758.27280843
2020-05-23,0.066435,0.069395,0.065334,0.06813,57587696.34249624
2020-05-24,0.06813,0.069238,0.06666,0.067189,37543897.28798526
2020-05-25,0.067189,0.068242,0.063925,0.064,31552088.3541941
2020-05-26,0.064001,0.066224,0.06318,0.066224,36134528.26119956
2020-05-27,0.066228,0.066432,0.06358,0.065011,24590677.8486978
2020-05-28,0.065048,0.06759,0.064529,0.065991,35853847.64809104
2020-05-29,0.066047,0.069914,0.065668,0.069065,37909813.66805801
2020-05-30,0.069112,0.069988,0.065722,0.067833,35803676.23127995
2020-05-31,0.067832,0.073,0.0671,0.072444,63631524.57202632
2020-06-01,0.072499,0.076539,0.068853,0.070582,112367505.32727157
2020-06-02,0.070531,0.076473,0.069763,0.075818,97318402.55753167
2020-06-03,0.075741,0.084296,0.0725,0.079489,189288786.24671775
2020-06-04,0.079487,0.083361,0.076634,0.082735,92248536.56923531
2020-06-05,0.082764,0.086331,0.079162,0.081977,120068328.07933885
2020-06-06,0.081977,0.082998,0.07885,0.078922,54438285.7842804
2020-06-07,0.078916,0.081168,0.078242,0.079682,44900691.90797689
2020-06-08,0.0796,0.080673,0.075474,0.078909,48895354.69610793
2020-06-09,0.078826,0.080337,0.078013,0.080175,30830931.10529443
2020-06-10,0.080185,0.080459,0.077392,0.078177,43898406.72570094
2020-06-11,0.078155,0.079279,0.077708,0.078936,49024259.96224101
2020-06-12,0.078947,0.079312,0.069001,0.071322,121087149.61726595
2020-06-13,0.071303,0.0748,0.070673,0.072855,44118026.96921077
2020-06-14,0.072823,0.074368,0.071541,0.074101,26525058.58941279
2020-06-15,0.074115,0.074162,0.070225,0.070695,31279372.93876361
2020-06-16,0.07071,0.071767,0.0654,0.071082,87787765.2801167
2020-06-17,0.071024,0.072072,0.069853,0.071395,33379872.79420324
2020-06-18,0.071357,0.074099,0.069551,0.071801,45830090.89478489
2020-06-19,0.071815,0.072014,0.069,0.070507,31071616.27177504
2020-06-20,0.070525,0.070945,0.068431,0.069525,37696351.17049032
2020-06-21,0.069406,0.070249,0.0682,0.06979,27286867.11595653
2020-06-22,0.069799,0.070177,0.068337,0.068448,15691850.78805431
2020-06-23,0.068449,0.072,0.068379,0.071901,30697649.57199986
2020-06-24,0.071998,0.07234,0.070007,0.070926,35031287.06218234
2020-06-25,0.07092,0.072515,0.06784,0.068883,36480633.45010709
2020-06-26,0.068864,0.068952,0.065112,0.067456,36787784.06217824
2020-06-27,0.067553,0.068442,0.06591,0.066853,28797546.4550332
2020-06-28,0.06693,0.066997,0.05,0.062785,64241301.73100242
2020-06-29,0.062803,0.065015,0.061599,0.06421,30415575.95165572
2020-06-30,0.064279,0.065434,0.062838,0.065078,31362630.66001726
2020-07-01,0.065098,0.067378,0.064,0.066891,31194485.00636991
2020-07-02,0.066941,0.069438,0.066037,0.06837,31590254.64869114
2020-07-03,0.0684,0.070975,0.065609,0.06763,54622492.66980806
2020-07-04,0.06766,0.068644,0.066448,0.067086,32034817.92650218
2020-07-05,0.066987,0.068527,0.066459,0.06796,21893724.31304413
2020-07-06,0.068,0.068035,0.064846,0.067296,26997540.87323854
2020-07-07,0.067255,0.072175,0.066481,0.071658,51930163.79345979
2020-07-08,0.071656,0.074387,0.07009,0.073395,68302096.16969799
2020-07-09,0.073395,0.086,0.072416,0.085567,226746194.9557445
2020-07-10,0.085627,0.099,0.083251,0.090525,323748417.2956193
2020-07-11,0.09068,0.091,0.08228,0.08896,146605907.08131373
2020-07-12,0.089056,0.101432,0.088614,0.094218,200907676.91842082
2020-07-13,0.094058,0.097664,0.089467,0.095395,106309844.38646962
2020-07-14,0.095339,0.098196,0.086889,0.090047,116618663.56474109
2020-07-15,0.090047,0.092806,0.085027,0.092228,82524241.00182629
2020-07-16,0.092226,0.0982,0.08725,0.094311,155382937.14534223
2020-07-17,0.094324,0.104,0.088235,0.101903,186987625.3572579
2020-07-18,0.102037,0.107794,0.098422,0.103931,209155301.98244146
2020-07-19,0.103932,0.104394,0.09878,0.100872,86228531.14906476
2020-07-20,0.100857,0.102373,0.096463,0.1001,62283454.95479495
2020-07-21,0.1001,0.101915,0.093233,0.09432,75676082.1465437
2020-07-22,0.094359,0.09841,0.0939,0.096645,65804435.3636826
2020-07-23,0.096551,0.09811,0.094053,0.097655,46580207.50122845
2020-07-24,0.097539,0.101678,0.096877,0.098336,80767970.22865157
2020-07-25,0.098236,0.098347,0.094489,0.095858,45484493.89718107
2020-07-26,0.095787,0.101548,0.095186,0.100832,58727397.96225525
2020-07-27,0.10093,0.105977,0.097333,0.099118,84318642.90785499
2020-07-28,0.099206,0.100153,0.088264,0.094871,129449748.59150906
2020-07-29,0.094904,0.098609,0.093443,0.097257,63901847.20816309
2020-07-30,0.097265,0.09981,0.094541,0.095077,61796940.74444582
2020-07-31,0.09514,0.097826,0.094272,0.096409,38746667.93100208
2020-08-01,0.09641,0.097224,0.095,0.097026,40075763.31676358
2020-08-02,0.097021,0.109,0.096818,0.107762,148584168.26793233
2020-08-03,0.107628,0.116692,0.0909,0.102647,164564674.45374098
2020-08-04,0.102522,0.109256,0.10128,0.105226,74589298.53600903
2020-08-05,0.105295,0.11956,0.102448,0.110138,77206326.83690253
2020-08-06,0.110246,0.11172,0.1064,0.107609,52823478.8465424
2020-08-07,0.107517,0.1082,0.103807,0.106323,47757831.50517378
2020-08-08,0.106331,0.107945,0.099483,0.103131,57482475.77974376
2020-08-09,0.103043,0.104444,0.101361,0.103359,40846308.90473654
2020-08-10,0.103321,0.107282,0.10259,0.105237,60168938.20148701
2020-08-11,0.105146,0.106977,0.102893,0.106393,51069225.95290436
2020-08-12,0.106328,0.108471,0.09621,0.100176,75187320.93791935
2020-08-13,0.100091,0.10249,0.0955,0.101412,65796949.84330499
2020-08-14,0.101412,0.102678,0.096604,0.101314,87421277.18130974
2020-08-15,0.101252,0.10724,0.100195,0.104947,98649312.07119577
2020-08-16,0.104948,0.109408,0.10299,0.107068,104012273.65121123
2020-08-17,0.107103,0.1166,0.10375,0.115242,188462628.75895
2020-08-18,0.115411,0.11984,0.10985,0.11383,209767722.95489055
2020-08-19,0.113847,0.116899,0.105252,0.108264,101625075.24823996
2020-08-20,0.108265,0.10966,0.098625,0.102135,140168265.32936174
2020-08-21,0.10213,0.107481,0.100284,0.107353,93423890.71323793
2020-08-22,0.107353,0.109424,0.099,0.099636,138507707.58723956
2020-08-23,0.099652,0.102675,0.096957,0.10229,75567424.66068158
2020-08-24,0.102264,0.10499,0.0985,0.102879,57977694.91056395
2020-08-25,0.10288,0.1065,0.101,0.103023,60595927.86211871
2020-08-26,0.103022,0.103163,0.095079,0.097272,79947879.16818109
2020-08-27,0.097277,0.100434,0.096016,0.098051,48727630.0232876
2020-08-28,0.098152,0.098911,0.090236,0.093798,84853723.28851742
2020-08-29,0.093815,0.09674,0.092544,0.095703,44519231.16577863
2020-08-30,0.095701,0.097585,0.094449,0.09632,34365196.58606078
2020-08-31,0.096269,0.098393,0.09616,0.098204,38954301.17219168
2020-09-01,0.098124,0.0989,0.09508,0.096744,49539695.22163388
2020-09-02,0.096748,0.101318,0.09554,0.098826,64538719.34027174
2020-09-03,0.098826,0.099869,0.08803,0.09239,96263320.92583144
2020-09-04,0.092481,0.093014,0.075537,0.07798,101468702.8042858
2020-09-05,0.07825,0.08349,0.07513,0.0811,110647067.08957177
2020-09-06,0.080777,0.082994,0.072638,0.075569,88606746.55277118
2020-09-07,0.075436,0.07913,0.07209,0.077388,68047717.3700392
2020-09-08,0.07733,0.079144,0.07377,0.078622,50892512.50797129
2020-09-09,0.07878,0.079536,0.075,0.077385,58822294.71276493
2020-09-10,0.077385,0.079789,0.075515,0.078251,50702155.95796281
2020-09-11,0.078209,0.083243,0.078194,0.081145,52227712.76683943
2020-09-12,0.081225,0.084568,0.07914,0.083751,46509548.05029379
2020-09-13,0.08371,0.084741,0.0822,0.083894,33092115.60633888
2020-09-14,0.083842,0.08458,0.07911,0.080051,37205620.46587801
2020-09-15,0.07997,0.082008,0.078741,0.080175,36441965.234316
2020-09-16,0.080175,0.081532,0.07751,0.077826,41574582.61151124
2020-09-17,0.077821,0.081349,0.075,0.079946,59997395.79913149
2020-09-18,0.079993,0.082315,0.078003,0.080388,36278987.80867778
2020-09-19,0.080389,0.08068,0.0771,0.078256,48017348.49667634
2020-09-20,0.078306,0.07944,0.077061,0.078523,22503008.12392128
2020-09-21,0.078589,0.078615,0.075229,0.07689,33168976.76184438
2020-09-22,0.076844,0.077397,0.06897,0.069945,79527892.57267103
2020-09-23,0.070015,0.07225,0.06928,0.071742,37869832.50205915
2020-09-24,0.071742,0.072294,0.067002,0.06743,48122101.53241543
2020-09-25,0.06737,0.07079,0.066738,0.070513,50073438.53179684
2020-09-26,0.070513,0.075853,0.069108,0.074655,60344622.14795818
2020-09-27,0.074655,0.076402,0.072564,0.07389,24233471.50677965
2020-09-28,0.073804,0.07448,0.07123,0.073443,25696215.35357326
2020-09-29,0.073367,0.076022,0.0725,0.073206,34248958.96683737
2020-09-30,0.073161,0.074987,0.072027,0.074111,45671326.96590113
2020-10-01,0.074107,0.075051,0.07206,0.0749,35829876.3513658
2020-10-02,0.074818,0.07632,0.071338,0.073111,46822913.75164624
2020-10-03,0.073155,0.073952,0.068808,0.070941,66696739.85263315
2020-10-04,0.070952,0.07221,0.070556,0.071018,20071870.59581399
2020-10-05,0.071013,0.073419,0.070323,0.072866,22939428.45363398
2020-10-06,0.072944,0.07416,0.072317,0.073334,28953670.32294897
2020-10-07,0.073303,0.075343,0.071622,0.072332,48430366.2537991
2020-10-08,0.072433,0.073282,0.070575,0.072253,28156637.09190328
2020-10-09,0.072335,0.073456,0.07,0.073116,30844909.52042287
2020-10-10,0.073172,0.0759,0.07242,0.075076,33793883.91334297
2020-10-11,0.075004,0.078501,0.075004,0.077313,37650741.68832336
2020-10-12,0.077273,0.078862,0.076736,0.077131,24752267.01076687
2020-10-13,0.077204,0.079291,0.076003,0.077671,31664964.49131575
2020-10-14,0.07752,0.07762,0.07527,0.076463,22418441.65257677
2020-10-15,0.076463,0.076839,0.0735,0.074105,23463466.41278902
2020-10-16,0.074098,0.07445,0.0718,0.074129,29189933.69778923
2020-10-17,0.074083,0.079293,0.07205,0.079293,70006977.08802085
2020-10-18,0.079293,0.08432,0.077634,0.081606,135299136.75787592
2020-10-19,0.081529,0.08219,0.07917,0.079426,49331071.89685702
2020-10-20,0.079468,0.08748,0.079387,0.085177,118544595.02267131
2020-10-21,0.085189,0.086852,0.0805,0.080918,62990897.49907912
2020-10-22,0.080917,0.087,0.080452,0.083896,75569274.99455856
2020-10-23,0.083825,0.087925,0.083712,0.085586,64999160.69980574
2020-10-24,0.085637,0.08647,0.08272,0.083795,38148046.13991211
2020-10-25,0.083774,0.086291,0.083381,0.085753,25470740.56652726
2020-10-26,0.085634,0.08589,0.082125,0.083177,28068096.00828305
2020-10-27,0.083161,0.084586,0.079856,0.081261,44233041.87422543
2020-10-28,0.081147,0.083355,0.08091,0.081993,43337130.12019496
2020-10-29,0.081499,0.082252,0.077413,0.078369,48379508.49394152
2020-10-30,0.07829,0.07905,0.0754,0.077573,46336344.66215795
2020-10-31,0.077649,0.078667,0.074457,0.076819,39059481.55967712
2020-11-01,0.076786,0.079832,0.076605,0.077821,37690749.59359116
2020-11-02,0.077751,0.07872,0.076485,0.078676,21370149.00651413
2020-11-03,0.078674,0.079519,0.075417,0.075672,39034952.09648254
2020-11-04,0.075594,0.076298,0.073144,0.075476,45881521.06274248
2020-11-05,0.075464,0.07578,0.07263,0.074609,33944001.98396115
2020-11-06,0.074667,0.082621,0.07337,0.08043,82708518.34106706
2020-11-07,0.080477,0.085601,0.080341,0.084048,88957031.01030967
2020-11-08,0.084028,0.086605,0.078,0.079675,120801549.04203634
2020-11-09,0.07962,0.083,0.07879,0.08147,46802574.46350493
2020-11-10,0.081498,0.08223,0.07803,0.079779,62929059.29623649
2020-11-11,0.079741,0.0825,0.079162,0.079662,53574749.67837145
2020-11-12,0.079713,0.082335,0.079601,0.080465,44188059.24777186
2020-11-13,0.080457,0.081119,0.079012,0.080638,34500489.73245658
2020-11-14,0.080674,0.082719,0.07994,0.082516,51501857.85966308
2020-11-15,0.082508,0.08445,0.08058,0.081112,51710841.90942735
2020-11-16,0.08117,0.08222,0.078909,0.080092,37294225.46371743
2020-11-17,0.08016,0.082979,0.079331,0.082513,54236549.23480489
2020-11-18,0.082556,0.088659,0.082359,0.086517,133017826.66826046
2020-11-19,0.086561,0.08703,0.081012,0.083671,91364453.08008678
2020-11-20,0.083781,0.0865,0.08148,0.084014,75663282.9054798
2020-11-21,0.084074,0.088666,0.08381,0.08857,95050993.76961045
2020-11-22,0.088598,0.11,0.088374,0.109336,414799652.2914378
2020-11-23,0.109221,0.114999,0.096015,0.10446,347679672.964633
2020-11-24,0.104514,0.135,0.10133,0.132323,438974942.0360993
2020-11-25,0.132506,0.199,0.130528,0.19655,1719427000.606033
2020-11-26,0.196277,0.236,0.181,0.193074,1240189460.1855466
2020-11-27,0.19298,0.205008,0.145,0.168666,953080982.300395
2020-11-28,0.168623,0.207499,0.162796,0.206777,741965925.868364
2020-11-29,0.206777,0.2231,0.195,0.200096,600098844.2924094
2020-11-30,0.200009,0.203372,0.18693,0.194349,242626667.21370646
2020-12-01,0.19433,0.2073,0.18908,0.202985,302377545.1709592
2020-12-02,0.202986,0.20459,0.172541,0.183804,274731067.51542115
2020-12-03,0.183804,0.18891,0.177216,0.185451,166947976.9502055
2020-12-04,0.185302,0.189979,0.17977,0.184433,131178796.45705938
2020-12-05,0.184404,0.18865,0.157872,0.161454,266465003.57035205
2020-12-06,0.161431,0.176582,0.15916,0.171982,130019478.28506957
2020-12-07,0.171985,0.180411,0.16719,0.175906,136635614.57694077
2020-12-08,0.17602,0.176415,0.164111,0.168103,97155649.00015184
2020-12-09,0.167989,0.16859,0.148387,0.15243,186446717.7846143
2020-12-10,0.152552,0.175,0.13948,0.171983,422302656.0816242
2020-12-11,0.172119,0.17779,0.160001,0.160755,272995883.71115786
2020-12-12,0.160791,0.164572,0.150001,0.150971,227532955.5714598
2020-12-13,0.150952,0.17,0.149142,0.158863,146330243.38177297
2020-12-14,0.15899,0.179909,0.155551,0.176009,221337979.66054007
2020-12-15,0.175982,0.178612,0.166635,0.170227,148135051.70625347
2020-12-16,0.170109,0.176966,0.164469,0.166078,121511780.8288211
2020-12-17,0.166206,0.1948,0.159001,0.193504,320436890.0061502
2020-12-18,0.193386,0.209,0.17801,0.186366,461176912.8834101
2020-12-19,0.186462,0.190182,0.176999,0.185425,162074363.15101472
2020-12-20,0.185473,0.188551,0.179441,0.181631,125187100.2583008
2020-12-21,0.181734,0.182655,0.173609,0.176633,127832281.55152804
2020-12-22,0.176583,0.1804,0.15873,0.165169,160302547.02289847
2020-12-23,0.165244,0.170361,0.153223,0.162066,257487334.54983336
2020-12-24,0.162205,0.162205,0.10868,0.126697,746865926.5858836
2020-12-25,0.126825,0.167812,0.12301,0.158101,723135134.9538022
2020-12-26,0.1583,0.166916,0.122,0.152359,334009393.33791405
2020-12-27,0.152457,0.15551,0.143698,0.146788,202327989.61266452
2020-12-28,0.1467,0.15551,0.1341,0.145006,297668250.92483646
2020-12-29,0.145123,0.154679,0.1411,0.144165,217860378.33602816
2020-12-30,0.144262,0.148968,0.127435,0.138206,392301539.6901768
2020-12-31,0.138293,0.139316,0.1228,0.131915,261823812.75959313
2021-01-01,0.131856,0.13264,0.12276,0.127627,239357608.84788314
